"","proj","AUC","Brier","Chi","Pval"
"336","killbill",0.850658772833741,0.13443798094889,0.0547636198680115,3.99680288865056e-14
"337","Kramerius",0.756715439157912,0.0909383958021287,0.00675616168890501,0.11824273822335
"338","L2jFrozenInterlude",0.786772870669607,0.186201972174352,0.00369980015276819,0.451876994995194
"339","larceny-oldimport",0.794232926542074,0.0678998820379461,0.084447403546025,4.79978279344095e-10
"340","leiningen",0.748217334706807,0.168894308228221,0.012217183876877,0.0263658846611859
"341","Lemo-Data-Management-Server",0.815085101252866,0.161068431495166,0.0676303507532706,0.00101194990670594
"342","lenskit",0.798790458926004,0.116455724181545,0.0673816223228411,1.08569819801119e-11
"343","lexevs",NA,NA,NA,NA
"344","Liberty",0.805689849720336,0.165195827930807,0.146621166436935,0
"345","libguestfs",0.777970725606712,0.0696056425887628,0.103687670529418,4.06341627012807e-14
"346","libidn",0.789871924174785,0.080151628809977,0.102318628895677,1.14473728418663e-06
"347","libming",0.69885517609841,0.143829401383396,0.13218840469435,1.5594737190483e-07
"348","libsdl",0.720621014427934,0.19390108560377,0.0145990020594743,0.0130029024095716
"349","lila",NA,NA,NA,NA
"350","linphone_linux_XIA",0.779422036070558,0.154801459187641,0.00153408515406041,0.336839315569653
"351","lintian",NA,NA,NA,NA
"352","LNReader-Android",0.808406546716773,0.177132099742741,0.000939093148176112,0.66102774758434
"353","log4j",0.755689274748619,0.200845175159294,0.0792881306869759,1.27053612075656e-09
"354","lor-jamwiki",0.84524773861843,0.0626767537566202,0.0046969955804602,0.210142894637244
"355","lpzrobots",0.75050647674088,0.122246577238838,0.0504309596521158,2.79297311213123e-05
"356","lsml",0.857533616145276,0.148509729758513,0.0197628487048527,0.0499169207985353
"357","LT-Jbilling-MsgQ-3",0.814980724873793,0.125861983283126,0.013642445158026,0.00812707455696438
"358","ltfat",0.816454103058043,0.173182055144521,0.00580440754698318,0.215704337098638
"359","luaj",0.823610870039105,0.158969785396299,0.00720944179838014,0.134011161847063
"360","lucene_solr",0.734791516036165,0.0729903755163982,0.00814259002838532,0.0580257050230129
"361","luci",0.882201052632024,0.0241355655521454,0.00612906545803421,0.099036298127961
"362","lwjgl",0.743697346194197,0.18483755670061,0.0344538821778968,0.000112327097369858
"363","mahout",0.833492631542807,0.145737947216432,0.00549372933157074,0.0844783416912999
"364","mahout-commits",0.830380398301767,0.155045863508645,0.00653773428420314,0.0507815218218594
"365","Malhar",0.78554740568803,0.141986006261322,1.93722356508867e-05,0.912895823641342
"366","maptool",0.802636749824127,0.17709405281465,0.00196853556471358,0.287076114444812
"367","marc-solr-profiling",0.85182422216388,0.0946797848197657,0.0223086458752348,0.000281116068093334
"368","Markus",0.783344151914795,0.136938781192864,0.00776715550137687,0.0174043296720792
"369","Marlin_ExtruderAutoFan",0.796467544437448,0.13642985648347,0.00149625808448061,0.661956475187717
"370","marytts",0.825524436763468,0.168150340128452,0.181512936937351,0
"371","maven-release",0.853070585211176,0.128156147827398,0.184812380630096,6.27549243681358e-08
"372","mcidasv",0.689631806001922,0.166936171939832,0.102911262553763,2.56121790442876e-11
"373","mDNSResponder",0.722271800111353,0.154096972785521,0.0561655472800234,2.56655657393523e-07
"374","MDSplus",0.661223071798889,0.156999276770347,0.0177822235046582,0.00205996041198397
"375","mediacloud",0.723978782199207,0.122935944817865,0.00964918534429659,0.0251272619598614
"376","melati",NA,NA,NA,NA
"377","mesos",0.748178088764695,0.163954007399268,0.00638267204242815,0.0201136395519448
"378","META-SHARE",0.752410247955528,0.105250150460604,0.0443470135987508,0.00048180988825175
"379","metadata",0.788268264993749,0.111796636893893,6.67563173557131e-05,0.860831098853925
"380","mifos-head",0.805530823831872,0.159975217162919,0.0398994658906636,4.83002526863174e-12
"381","MikuMikuStudio",0.715426407500726,0.207151781241102,0.0141150529522275,0.00287946933239125
"382","MineChem",0.731347026341684,0.192098142028965,0.00649993477087401,0.44349806930128
"383","Minecraft-CommandsEX",0.78113470053285,0.151148236302106,0.0956442518869025,0.0012785135820198
"384","mingw-w64",0.655604490434175,0.0823152540310113,0.107708756751459,8.45554291935002e-05
"385","mktc-platform",0.788448506137068,0.126460331372837,0.00471605345030639,0.164708485725176
"386","mlt",0.729195083916669,0.165901176910468,0.0292649496436409,0.000682429929179995
"387","moai-dev",0.829009766895971,0.142382216566739,0.00929414186285667,0.0139925057143117
"388","mobicents",0.764870041902655,0.153659294874054,0.214976142863506,0
"389","modx",NA,NA,NA,NA
"390","molgenis_apps-legacy",0.781768249226542,0.123717745855634,0.0798298225820681,5.44009282066327e-15
"391","mona",0.809457235728357,0.0927279734369105,0.0287914127018629,7.56701214299493e-06
"392","monodroid-samples",0.813960687418753,0.108374992683936,5.02218481445532e-05,0.918928606782439
"393","morphia",0.822704756588165,0.155624530370092,0.047179461102391,0.00856014380697967
"394","MosesLabelFeats",0.754505321198531,0.143972748492685,0.0885297662306778,2.14448665492029e-08
"395","motech-server-pillreminder-0",0.806073518388585,0.175312990477156,0.0159031770930472,0.00445834902760356
"396","mozilla",0.722492356099114,0.0679327977985024,0.0212690551073254,0.0307443124142504
"397","mpicbg",0.771820214191238,0.192961081999147,0.149986150655603,3.14542742474444e-06
"398","mucommander",0.782902414204023,0.154499437224727,0.0687506794950103,2.51454568278575e-09
"399","munin",0.716512076603719,0.0757522954795594,0.0299073018213439,0.00531026480967955
"400","mupdf",0.730714561719486,0.1908807615269,0.0572859567566396,1.11640081623676e-08
"401","mupen64plus-ae",0.831735897308423,0.0984546130263939,0.0713348061471768,2.08986993266436e-08
"402","mwlib",0.719968658695777,0.176423147358593,0.0556337407036029,1.30392924918565e-05
"403","my_OpenPilot_mods",0.725969009486689,0.138302270206107,5.89006129088868e-06,0.968812684054414
"404","my-openssh",0.742145170973419,0.16420866957044,0.126861731760991,6.77236045021345e-15
"405","myfaces",0.729591070469963,0.153757544082402,0.000445449731827185,0.695864690801719
"406","myMed",0.773248540508628,0.182513210117221,0.0606477904433525,3.16297048996717e-07
"407","Nantes-1900-Maven",0.774057715322151,0.186619692008118,0.0221929880265347,0.0648904026186858
"408","nar-maven-plugin",0.841401648501322,0.112956420693361,0.00906261719786065,0.207055614394378
"409","narya",0.747925410064129,0.146587790805338,0.0786341396951133,1.58761892521397e-14
"410","nativelibs4java",NA,NA,NA,NA
"411","navit-webos",0.695423187876516,0.216105174787111,5.71255507052166e-07,0.987274789402143
"412","nci-term-browser",NA,NA,NA,NA
"413","NEFS",0.725805021761154,0.109559766544398,0.0192315510824821,0.0207951547908432
"414","neo4j-enterprise",0.845038386831454,0.117260910530659,0.135846887037433,0
"415","nessDB",0.810975698678418,0.145973331079653,0.00883484690820499,0.263788634336029
"416","netboot",0.707909265087035,0.149960010976889,0.0034318648469052,0.358501232320236
"417","netcdf-mirror",0.740727211422296,0.176021954822574,0.000226172245342329,0.877489547281346
"418","NewsBlur",0.815961444333877,0.158154926187679,0.0227436976918658,2.07510564287361e-10
"419","nexus-core",0.778961221430577,0.140761547830789,0.0376901314349851,5.1341397022675e-08
"420","ngrinder",0.813886785643051,0.159578829885538,0.0742041822361659,5.20505860635012e-12
"421","nixos",0.763903363080565,0.0400043217404248,0.118634603891029,2.3624310385717e-07
"422","nmap",0.792144312379983,0.0689456251803726,0.0669619269484257,3.31999205904765e-10
"423","NME",0.732089382207095,0.141695831231536,0.0150464470847219,0.0294391148814116
"424","nokogiri",0.809729401214374,0.140633838543949,0.00291878696787409,0.200318642816617
"425","Nova_TM_CT0",0.76367452275826,0.188872333679357,0.00165735808180757,0.650072979464821
"426","nqp",0.734438389393519,0.0786812158724174,0.0608376440158588,9.88895901832265e-07
"427","nutz",0.782523419421594,0.186700665949539,0.0569403520812414,4.38445169059776e-10
"428","nuxeo-core",0.774920588528358,0.0851958849103967,0.00539948640186037,0.190540118553411
"429","odamex",0.70488637840796,0.206687630305465,0.217036695131888,0
"430","ode",0.709808059947881,0.153336281355909,0.117032245492032,3.4518543579054e-10
"431","ogre",0.75217692314029,0.141498633340551,0.0238044913904511,2.19058477024525e-07
"432","ojs",0.771778248943519,0.155238320672762,0.000584420674849538,0.58516617584622
"433","okapi",0.754344647071518,0.16707975846953,0.00540331777355202,0.0318643430387391
"434","olibc",0.918551527497727,0.0767334308848248,0.0103649825521082,0.00810031945639278
"435","olsrd",0.805192004740634,0.142194597606857,0.00374463070086702,0.0899138765202228
"436","omar",0.770333059576124,0.0551144683386343,0.0950659307294575,4.81330219015419e-08
"437","OmegaT",0.795165634133483,0.0962196943783486,0.0581072002475941,3.53853121066727e-05
"438","onebusaway-nyc",0.817931881996055,0.152400339388429,0.00928663284433351,0.0156478374034555
"439","opal",0.759474115803861,0.179723975519608,0.229313953406252,0
"440","Open-Transactions",0.871971342177951,0.129392928742935,0.0256862817863151,0.0146427986738991
"441","openafs-netbsd5",0.748632950194696,0.182395608505117,0.00722287397353814,0.0102509524665738
"442","openbabel",0.716353818543863,0.145868590800072,0.00113144437445053,0.536590864491706
"443","OpenBabel-BFGS",0.705112435342601,0.141005123868712,0.00188615394525101,0.495929342653095
"444","openbox_sdk",0.911849328634557,0.0417455028117887,0.0013963473863466,0.424773765404988
"445","opencv",0.71283028985471,0.193287497369748,0.00374277114267143,0.0380853184840904
"446","OpenDSA",0.758361453116004,0.123128520819132,0.0446805680831583,3.9408519205697e-06
"447","opendylan",0.764715785642159,0.034886287676938,0.0100542919031135,0.287666606841837
"448","openfire",0.750250284541266,0.105616710459957,0.105114344592002,2.17736939589486e-12
"449","openflexo",NA,NA,NA,NA
"450","openjpa",0.764441456446829,0.0884607137603524,0.0506762336963053,1.31690161274678e-05
"451","openmalaria",0.762243740443583,0.165646803685119,0.061348736459129,0.00815710314433427
"452","openmrs-core",0.762664974362896,0.139732597853772,0.00748218417776467,0.071732887521092
"453","openmrs-module-webservices",0.776715205612115,0.112810879522188,0.000110259056366815,0.909090621807866
"454","opennaas",0.799883328704255,0.056038211709612,0.0147040121204774,0.034469481699235
"455","opennebula-torino",0.722192019640757,0.14957277111296,0.0369636211243603,2.25466636583072e-07
"456","openpilot",0.717132246826845,0.147126834618812,0.0102753044163651,0.102787353172494
"457","OpenPilot",0.74715424694,0.131385483421628,0.0346916500568596,0.000113793608453205
"458","openrdf-sesame",0.780643790089074,0.133569907400984,0.0568807787057272,3.02897283921411e-08
"459","OpenSAN",0.733891304918967,0.0710240254532488,0.103907878741581,0.000812651507660078
"460","OpenSees",0.704248507335336,0.149774334045532,0.0480179638078486,5.33628709061817e-05
"461","OpenSpaces",NA,NA,NA,NA
"462","opentaps",0.754792100519546,0.0835467330841448,0.0119105526313637,0.0905415343821556
"463","OpenTripPlanner",0.741045879530419,0.159564259117624,0.0316446830391422,3.98734115725219e-08
"464","opentripplanner-svn",0.712036744108981,0.174070393095375,0.000200652485789726,0.894623073320288
"465","openvrml",0.773431804886486,0.123694526274156,0.160539046027583,1.71229697087938e-12
"466","OPenWonderland-Protocol",0.825617934352879,0.156318006603643,0.0485372455898966,4.69855432339017e-09
"467","openwrt-luci",0.819314989907749,0.0450841169054788,0.0354168993095504,1.24912671872757e-07
"468","optaplanner",0.741865759327216,0.137902789710727,0.0998297051097588,5.03141972529875e-12
"469","optiq",0.845343403261215,0.160067069800906,0.0606967794187084,0.000494592817735562
"470","orangeleap-tangerine",0.850649412520281,0.0849653290941824,0.0169380720540092,0.00130289947042062
"471","ORCID-Source",0.814539484227954,0.103915809037323,0.000223292396317389,0.63435405605981
"472","org",0.734432775850653,0.0286377696001586,0.011748930412279,0.000851340670404266
"473","origin-server",0.846752273524547,0.0755370370566534,1.95008963913148e-06,0.970584472840884
"474","original",0.777908167529981,0.147872219230249,0.0421039339417305,0.0283633686265228
"475","osv",0.789328631928467,0.0565704663781315,0.00897862653262864,0.0443905399605513
"476","otp-winpipes",0.833065029562238,0.0205843491566364,0.00483410684306476,0.277311919070103
"477","overthere",0.868821290681784,0.129271471033405,0.0380834290880885,0.00615527251203829
"478","overture",0.708238778382419,0.161198479265037,0.014214385307516,0.00103805638585874
"479","owfs-cvsimport",0.746734223511374,0.198033008553106,0.0489708806820909,2.32744500272553e-06
"480","packages_apps_Browser",0.921864038759281,0.0865586187987778,0.0198532307417742,6.50984646966002e-07
"481","packages_apps_Camera",0.898137269886271,0.0997721099167686,0.0373337338673807,1.25373758042002e-08
"482","packages_apps_Dialer",0.957936587395849,0.03952588288231,0.00092182456939799,0.605697765017942
"483","packages_apps_Email",0.940602700148566,0.0816906251256313,0.0357228967324512,4.19576373644759e-10
"484","packages_apps_Exchange",NA,NA,NA,NA
"485","packages_apps_Gallery2",NA,NA,NA,NA
"486","packages_apps_Mms",0.940947225536743,0.062352324660506,0.0407801786451234,3.26979761822166e-07
"487","packages_apps_SlimLauncher",0.947538357051094,0.0541990360448882,0.0298780125741525,5.4702374469251e-05
"488","pangool",0.84098916216497,0.132972945082299,0.0327847170756731,0.0248870042411489
"489","parcupine",0.724854279986463,0.174303818093158,0.0393572816960487,0.0722155380026881
"490","pathvisio",0.808397122835997,0.169277224823979,0.067551916456065,2.20295892638944e-10
"491","patientview",0.795929550542579,0.113073348396558,0.000639545014437717,0.570322396643539
"492","pcDuino-openFrameworks",0.777338237653681,0.124345970399446,0.0730476718340929,1.7476353697532e-11
"493","pcl-svn",0.756291126654525,0.173989104376973,0.0857769006056072,1.31450406115619e-13
"494","PCLMirror",0.752745363565151,0.174238828894508,0.0847565475392596,2.0961010704923e-13
"495","pcp",0.850322837716544,0.0836523652736912,0.0736958146380561,0
"496","pcsc-lite-clone",0.825141764496982,0.0562382819523895,0.0500486235033576,0.000134275649954829
"497","pdb",0.785099973999771,0.17371213212369,0.0165252325141035,0.0951009635936865
"498","pegasus",NA,NA,NA,NA
"499","pfff",0.74947930486066,0.0243046638532946,0.164011864624267,7.11486964899422e-08
"500","PHProjekt",0.774695003288396,0.18598767174159,0.0696450786306469,2.62345700718924e-13
"501","PinDroid",0.849907384239821,0.15662261562525,0.00190543411093814,0.516703642572925
"502","platform_bionic",NA,NA,NA,NA
"503","platform_libcore",NA,NA,NA,NA
"504","platform_packages_apps_camera",0.958115621422241,0.0633313139504175,0.00304944220056616,0.0219289304738538
"505","play1",0.806071262762134,0.15895451291062,0.00706889464991519,0.0316546417939043
"506","player-git-svn",0.763308454404111,0.182889634401619,0.0471658701551126,7.4665828853071e-08
"507","playframework",0.866413029751419,0.038236152495782,0.0110216541746057,0.0278494566741548
"508","plovr",0.741145607634406,0.17179672297809,0.0424486562795388,0
"509","pmd",0.761167595562283,0.163485761426387,0.0316551413353224,2.11567459107442e-08
"510","podd-redesign",0.719439561266443,0.18420281469366,0.00573934909723017,0.174253452602741
"511","poi",0.768304111138419,0.197035869346751,0.00469598648312661,0.0254450452178231
"512","portal",0.72736103269146,0.127907877714264,2.84810458737028e-05,0.925460877068139
"513","Possom",0.816723167531692,0.101060929836381,0.00290472466320218,0.199467399065273
"514","PostGIS",0.775440081602891,0.117790674214831,0.0940892689358337,0
"515","poulpe",0.776123797241659,0.142253342524993,0.0424047831630711,4.17730989767939e-05
"516","PreciousStones",0.798875781955473,0.160839547010913,0.00435012711556489,0.394821174196221
"517","PrecisExciteTCP",0.698778108780629,0.160867511618529,0.0673527120857465,8.10912478166337e-07
"518","primefaces",0.755178141676226,0.191133908530489,0.0371558956051027,2.21227914209976e-07
"519","primefaces-dcs",0.757699953493545,0.19027109364191,0.0566996441224465,7.4863226728894e-11
"520","processing",0.742466592171527,0.18435168404425,0.00838644340709224,0.0014091342009579
"521","processing-js",0.792341290537157,0.134131624155211,0.0434434564767544,3.99305078746526e-06
"522","processmaker",0.841753406271473,0.137903101934546,1.4673305766995e-05,0.915798151454243
"523","proview",0.736887416910985,0.0894580365132292,0.0507454934832607,4.05211781251413e-05
"524","psc",0.828308866625257,0.15632466704271,1.22211741597888e-05,0.908610997940425
"525","psc-mirror",0.824906693555274,0.157923636416844,1.11012133016032e-05,0.91262386320472
"526","pse-broadcast-encryption",0.874950364677863,0.117746696374643,0.00623794358220787,0.318874979650121
"527","psi-toolkit",0.80373602866164,0.143051792547162,0.0217928437687664,0.00101235498372065
"528","ptii",0.707094072662987,0.115145212811524,0.00240892250181903,0.413540117035188
"529","publicMain",0.806894034892868,0.155554610194635,0.0545418980880875,0.00702761663138285
"530","pvs",0.705821084148274,0.165240229353765,0.307626841121361,0
"531","pykaldi",0.795925420150475,0.144247337813637,0.0812000160763914,1.00090602472847e-10
"532","qi4j-sdk",0.794330692492849,0.174651284403516,0.040234628218581,1.6042375650116e-08
"533","QuickSearchBox_7025",0.929633329913181,0.0957169256360982,0.011513581352829,0.134762999324446
"534","quneiform",0.719795484348876,0.156830920796934,0.0147326550874661,0.0366828535280755
"535","railo",0.808211325026927,0.0395687112210628,0.00110367705213072,0.620076434152769
"536","rapns",0.87881752746209,0.123930378095873,0.0596662030201285,0.00168261381434831
"537","red",0.845501570636896,0.106403356101263,0.0918450285451878,0
"538","reddwarf",0.822003185444804,0.164190603181943,0.0205484787362223,2.41645003651314e-06
"539","rembrandt",0.720938843013404,0.115764915839884,0.0042203622227191,0.274077756277411
"540","ReplicatorG",0.749385038594978,0.177287600982322,0.0454814928309677,5.65053453163156e-05
"541","repose",0.842435326704158,0.0723971532096408,0.00751508387067958,0.00280561826927739
"542","RetroidNetplay",0.71614461056913,0.174590414091518,0.0365710175550929,2.56791215069718e-07
"543","reviewboard",0.814934568829575,0.158884458573396,0.0973762656669868,0
"544","rhino",0.733792559323037,0.197058601874212,0.0172433794380705,0.0057933383493266
"545","rhq-plugins",0.782451857933049,0.140294422358159,8.81842926553619e-07,0.984700880701851
"546","rhsm-qe",0.749932072888553,0.19578943628487,0.0015074404391009,0.323810715333554
"547","richfaces",0.789315807615534,0.0513711968612838,0.00497209917250105,0.1647776921692
"548","riot",0.779567057379365,0.121470359484773,2.78422594924915e-06,0.96898764982712
"549","RMG-Java",0.737397242238234,0.144220392363997,0.0639922002408816,1.02741862801903e-05
"550","robotframework",0.731678904833424,0.103285541572308,0.0251546196022875,0.00065614959272553
"551","ROMS",0.798052772490723,0.122378502268606,0.00498227176450569,0.376322875597113
"552","rootbeer1",0.823651074310742,0.151744207607081,0.0133482163456771,0.129249342251957
"553","rstudio",NA,NA,NA,NA
"554","rsyslog",0.833751839705835,0.132920232898507,0.0962322875580421,0
"555","rter",0.797812628052147,0.147764677459436,0.0696278597236489,0.00304110225502241
"556","saga-cpp-legacy-projects",0.866269477162026,0.0417172032964351,0.0401960882836411,7.43720972484763e-06
"557","SalesforceMobileSDK-Android",0.833888456209852,0.103053314675882,0.0136181784503717,0.0163292692619103
"558","sam",NA,NA,NA,NA
"559","sampletab_converters",0.795027541198849,0.145660378573266,0.0123909076310088,0.156811494443765
"560","samskivert",0.673947247617578,0.12332743925454,0.061479490854322,0.0017250274654852
"561","samtools",0.694961421297679,0.198822765734236,0.0539334497920979,0.0330889468753703
"562","sandbox",0.684836444395804,0.150471896719221,0.0167450197967778,0.0531958457369122
"563","sane-backends",0.774167742605401,0.129770427157064,6.04566823510246e-08,0.994835937244959
"564","SCADS",0.890900504094409,0.0377008920696363,0.00115883275076755,0.631927553896871
"565","scalagwt-gwt",0.751690838988387,0.176783112839414,0.0597874029839834,0.000234404495602969
"566","scaliendb",0.806461949024776,0.169116910872145,7.55368197533861e-05,0.828983365262952
"567","scm-manager",0.792602262613767,0.139616949245422,0.0137209786156393,0.00759978945782458
"568","screensaver",0.832588504157002,0.148594524648848,0.0590073030093265,2.82669043727424e-09
"569","ScrollingMenuSign",0.824735183849326,0.161247200396067,0.1397497619167,3.33036643707096e-07
"570","sdl-2",0.722275769585263,0.188160673284304,0.033256396027383,8.01754851287306e-07
"571","SDL-mirror",0.717865781824301,0.189309606854844,0.00996524760314746,0.00305434068974486
"572","se",0.761090259145288,0.181019186636038,0.0619051285812439,0.0209177417846079
"573","sea-of-ql",0.768665828738333,0.105371586017279,0.110577574749169,5.31028684358503e-08
"574","seattle",0.784197896050491,0.0977108962858249,0.0913103690501515,1.75970349403087e-10
"575","SensorWebClient",0.794979973265676,0.127339829264634,0.0198079537391455,0.0500660621078196
"576","SeriesGuide",0.751983529652245,0.105621979550091,0.0520410181692238,1.02227804499311e-06
"577","serval-dna",0.744117032126125,0.206022607683132,0.0996701301644878,6.46671605153415e-12
"578","servicemix3",0.785260418766665,0.129683048940739,0.156981429802152,4.66293670342566e-15
"579","sgf",0.735444698735837,0.15342587997257,0.00132339700630207,0.411701920893569
"580","sharenav",0.771454832699954,0.132916471926388,0.141489313176166,0
"581","Shenzhen_BGIC_0101_2013",0.696642646121943,0.163856137572027,0.0327229315357715,0.00220128649486284
"582","shindigorng",0.776544766285456,0.167039301895509,0.0407407788451285,3.1098921711159e-06
"583","shinken",0.81345351310718,0.151799694801067,0.0382494226491924,7.97972798949331e-12
"584","shogun_gsoc",0.760860665042058,0.198538958932129,0.0508469186122847,4.54358772827845e-12
"585","showtime_zh",0.756983730805539,0.131118255730972,0.105683906970115,0
"586","sigar",0.635256994307643,0.0821796980407,0.0189063793804335,0.271120371544177
"587","Silverpeas-Core",0.794656351811399,0.154786005339148,0.0961349051181575,1.11022302462516e-16
"588","sip-servlets",0.798596696977343,0.175396016039171,0.136209047093981,0
"589","sipXtapi-svn-mirror",0.73529662318122,0.149173161690002,0.0424351528319072,4.3128746973764e-07
"590","skywriting",0.829313016559206,0.150480808813696,0.0292903840146029,0.0440271714317622
"591","slicer2",0.732642540406492,0.170886640129762,0.0895209862896201,5.99964522507435e-13
"592","smsdroid",0.828657353106733,0.127015639741904,0.00311403406944145,0.496642550302625
"593","soapui",0.763202771924584,0.145072512032744,0.00383739668505538,0.0805829091118142
"594","soar",0.716059960960906,0.155785546796195,0.0966462958982311,3.1685765122802e-12
"595","SocialSDK",0.841108522318427,0.0157971229915579,0.0114656230343807,0.0490186503314362
"596","sod",0.744884592737983,0.105731503321939,0.0053584521490812,0.120867024055759
"597","sonar-php",0.748184976392343,0.182362698084632,0.0406336667537193,0.00789477552646933
"598","sonar-plugins",0.77026850838583,0.091483341360175,0.0134577123775431,0.0420531261166286
"599","SpagoBI-V4x",0.757846669540666,0.0825036031696014,0.0556369416508858,0.000231087249869644
"600","spatial",0.793466966765805,0.147185319692632,0.076144538137867,0.000812711315056225
"601","spatial-solr-sandbox",0.758736812408692,0.190984965013374,0.0444524511699035,0.0251054094151265
"602","Spout",0.769064123217672,0.164221628823095,0.0424667736370168,4.17518914996862e-08
"603","Spoutcraft",0.772251299184241,0.177698978086606,0.0759535259528492,5.00133301439831e-09
"604","spring",0.795091324177782,0.104419677846126,0.0416059119829678,4.79580264389767e-09
"605","spring-batch",0.794947031145893,0.100050043984025,0.0468455938865379,6.67899591966226e-07
"606","spring-integration",0.760859314242011,0.137580562729025,0.00805607080481576,0.00950532819016969
"607","spring-security",NA,NA,NA,NA
"608","SpringLS",0.852203894862664,0.155269760277164,0.010962379703345,0.152903339226465
"609","springside4",0.788256173947044,0.127200894761929,0.00405463972541123,0.493235887893253
"610","spyglass",0.815935154378594,0.177725297509006,0.0292650967496836,0.0434030635564244
"611","squirrel-sql",0.761545202025352,0.141608632699506,0.0266060308014295,6.64648463211126e-06
"612","SSP",0.808874849170417,0.153367445017497,0.0240852838190954,1.02076983620192e-05
"613","stanbol",0.812903195675686,0.0980980675358269,0.231205929380312,0
"614","statalign",0.82073172815846,0.173279127948413,0.042504078034666,0.00682621792770521
"615","strategoxt",0.835936448759142,0.0791531833189755,0.0415762830449404,1.34052028810672e-07
"616","stratosphere",0.79462659114137,0.182584588848464,0.0311677332511736,8.31947927215637e-07
"617","Stroika",0.710850948326563,0.177210678621213,0.128055490422294,0
"618","struts1",0.763887728757243,0.136055300498259,0.106928183818827,1.11022302462516e-15
"619","suite",0.741958142839268,0.0595936755346079,0.0441453283341897,3.09929883135496e-05
"620","sushi",0.774471832114987,0.128335556144299,0.00129698817202084,0.682682399770968
"621","svnkit",0.739690568922909,0.156692086255637,0.000232365273225271,0.661414186132548
"622","swingx",0.726342453146724,0.139792380404423,0.00816372215420666,0.0618615240971347
"623","symmetry",0.785328088508767,0.158874660112575,0.0918040676673593,9.15627532482866e-06
"624","SynapseWebClient",0.861972307201222,0.106569773809898,5.52396082566772e-05,0.773918795513228
"625","syncany",0.849557968445444,0.141486771898036,0.0282455079058625,1.5398726945004e-05
"626","system_core",0.92781123225549,0.0324392981915585,0.00772861175092527,0.130693056655433
"627","tamarin-central",0.827619350947826,0.16472768791818,0.00220785676645656,0.561517798727674
"628","tapestry-5",0.764743410394338,0.0816002843616344,0.00399216366745197,0.200803634001772
"629","tapestry4",0.829291870913735,0.160023801860756,0.0475882394567864,7.51718354230491e-10
"630","Tasks",0.803497833094258,0.131802686687097,0.00443624636899389,0.145455814899983
"631","teapot",0.796555869457233,0.132453831679313,0.00534173060134227,0.419155881685107
"632","teiid",0.819617889049494,0.119748380963455,0.0296917365927984,2.69007581987779e-07
"633","tesb-rt-se",0.77271295002072,0.11023116489853,0.00147829703582905,0.464976848584907
"634","Test",0.767044006830763,0.178398752522817,0.0899130919700625,0
"635","testdroid-api",0.90079124124815,0.0934699052258965,0.000421583599372784,0.762982387522438
"636","testlink-code",0.739104767201165,0.186747453728762,0.00520042601309449,0.0242336920569081
"637","testng",0.827277467219199,0.12027353496513,0.0185432144199082,0.00237113944909917
"638","the_grinder",0.799904768720421,0.139025026281314,0.0736097543807861,2.93942647999756e-12
"639","TheAdventure",0.712353101880693,0.193972973840638,0.0184242219152095,0.206823386554585
"640","TheFinalDawn",0.791686524535692,0.18498818687729,0.135479900580898,3.51332365111645e-06
"641","theqvd",0.702343174866749,0.135368927313407,0.0270914780536361,0.00484784366099045
"642","thinkparity",0.827127846362031,0.138568231986441,0.0148275231291493,0.00141718585049411
"643","thrax",0.759869933983918,0.187805727671458,6.05395696082975e-06,0.978355525278156
"644","thredds",0.840923335510237,0.154113957590103,2.1016677038183e-07,0.98439951004369
"645","THREDDS",0.82238298174322,0.139827907290103,4.00780121132908e-05,0.851607715793011
"646","threetenbp",0.766175585590612,0.186629042551137,3.48829013697065e-06,0.967555426802806
"647","thrift",0.757090026124003,0.129148756950339,0.0815934162971398,3.94605015330285e-10
"648","TiddlyWiki5",0.794273337406266,0.102819284182523,0.0774011689704911,3.97659682960239e-12
"649","tigase-server",0.725304639589599,0.195480300281686,0.0595173313848155,1.12861519755425e-05
"650","tigervnc",0.681293121863805,0.141016805721314,0.138426385007708,5.49590783993636e-09
"651","TinkersConstruct",0.819998311765954,0.133806083715729,0.00276822234000247,0.185784955072969
"652","tomahawk-resolvers",0.66354639257153,0.195743594579776,0.016096998404992,0.234414204294931
"653","tomcat60",0.866018328984639,0.0720476080329426,0.0254820690147899,8.25388042738906e-05
"654","torquebox",0.769235739111746,0.142503061395667,0.0770781013361242,2.66170419038758e-11
"655","TrakEM2",0.804233333638596,0.156601040233785,0.0642863413588934,1.53943524594524e-12
"656","translate",0.685902354456457,0.149977824112223,0.156677427786338,3.97570865118269e-13
"657","twesos",0.806745968937403,0.145993533924784,0.128311703347795,0.000110007154475511
"658","twin",0.880032645900829,0.0803309226990586,0.000430646863390334,0.56385275817835
"659","tycho",0.771330033605521,0.185533028987927,0.166205552829335,8.67233681645097e-07
"660","typology",0.748736884481901,0.151802856248727,0.0339261827746998,0.0834430501467686
"661","uclinux",0.750264054684432,0.0235983002608018,0.000373079104655545,0.793231528184061
"662","Umple",0.795956829219332,0.104742199532069,0.00202311917118255,0.436366764546731
"663","UniversalMediaServer",0.789653280967823,0.10541082837232,0.00111683899587366,0.414792069152127
"664","UP-Class-Admin",0.757487361230134,0.199385102394041,0.0460773942088571,0.0160805459649012
"665","Urho3D",0.813687038836246,0.165922011300584,0.00333730398179756,0.0319130710564213
