"","name","wilcoxP","cdEst","cdMag"
"430","openfire",0.773428983796592,-0.00904642694583523,"negligible"
"431","openjpa",0.313317328587201,0.0316778124015266,"negligible"
"432","openmalaria",0.276791424907942,0.0341680963551696,"negligible"
"433","openmrs-core",0.500886215593207,0.0211477189174049,"negligible"
"434","openmrs-module-webservices",0.569242340494506,-0.017882777213683,"negligible"
"435","opennaas",0.821497636261796,0.00709008788207696,"negligible"
"436","opennebula-torino",0.256232829734204,0.0356692692832884,"negligible"
"437","openpilot",0.572934870137806,-0.0177120899128182,"negligible"
"438","OpenPilot",0.168195483844478,-0.0432933020552502,"negligible"
"439","openrdf-sesame",0.565090100841779,0.0180753475018382,"negligible"
"440","OpenSAN",0.320186035189538,0.0312313994608032,"negligible"
"441","OpenSees",0.520492627007262,0.020189244074087,"negligible"
"442","opentaps",0.00393427977004759,0.0905846258884493,"negligible"
"443","OpenTripPlanner",0.452836864716546,0.0235854837015511,"negligible"
"444","opentripplanner-svn",0.917834334756385,0.00324305871643149,"negligible"
"445","openvrml",0.00992318066295704,0.0810064423514583,"negligible"
"446","OPenWonderland-Protocol",0.714121541205292,0.0115104513147299,"negligible"
"447","openwrt-luci",0.0112482819126728,-0.0796365673470817,"negligible"
"448","optaplanner",6.30711046793399e-48,-0.456929904415111,"medium"
"449","optiq",0.489698216233552,-0.02170354679458,"negligible"
"450","orangeleap-tangerine",0.384862659841007,-0.0273012149434544,"negligible"
"451","org",2.14600080437616e-08,-0.17592171142467,"small"
"452","original",0.0704195691613925,0.0568388711879836,"negligible"
"453","osv",0.78443568383004,0.00859563740765379,"negligible"
"454","otp-winpipes",0.892560477770718,0.00424529953433003,"negligible"
"455","overthere",0.978604927181289,0.000844683309407938,"negligible"
"456","overture",0.377062882401148,0.0277520044816358,"negligible"
"457","owfs-cvsimport",0.55973281114393,-0.0183248135569483,"negligible"
"458","packages_apps_Browser",0.113812995473392,0.0496787577465775,"negligible"
"459","packages_apps_Camera",0.689845164587589,0.0125389517173768,"negligible"
"460","packages_apps_Dialer",0.734594040371368,-0.0106526382129477,"negligible"
"461","packages_apps_Email",0.849999651283607,0.00594341934806204,"negligible"
"462","packages_apps_Mms",0.727678305265509,0.0109414936451805,"negligible"
"463","packages_apps_SlimLauncher",0.838769081305867,0.00639420888624348,"negligible"
"464","pangool",0.372041953859732,0.0280452365113266,"negligible"
"465","parcupine",0.149980004141643,0.0452277581317181,"negligible"
"466","pathvisio",0.846398078140303,-0.00608784706417843,"negligible"
"467","patientview",0.795915641161855,0.00812734147964007,"negligible"
"468","pcDuino-openFrameworks",0.192311717438354,0.0409605756100977,"negligible"
"469","pcl-svn",0.994831256204467,-0.000205700080529392,"negligible"
"470","PCLMirror",0.674207691199154,0.0132085711284619,"negligible"
"471","pcp",0.91982478967241,-0.0031642799621862,"negligible"
"472","pcsc-lite-clone",0.395853640616674,0.02667536150695,"negligible"
"473","pdb",0.534329579136674,0.0195240012604601,"negligible"
"474","pegasus",0.260221911270307,0.0353716606561395,"negligible"
"475","pfff",0.55085911386976,-0.0187405903154651,"negligible"
"476","PHProjekt",0.334984197885376,0.0302904310073177,"negligible"
"477","PinDroid",0.756051193294285,0.00976200063023003,"negligible"
"478","platform_bionic",0.834525155518943,0.00656489618710829,"negligible"
"479","platform_libcore",NA,NA,NA
"480","platform_packages_apps_camera",0.451789278419728,0.023640191169777,"negligible"
"481","play1",0.684515183494818,0.0127665347851966,"negligible"
"482","player-git-svn",0.851310094819635,-0.00589090017856517,"negligible"
"483","playframework",0.732076702212461,0.0107576765519415,"negligible"
"484","plovr",0.620464655533889,0.0155588039634467,"negligible"
"485","pmd",0.0158828490543676,0.0757632785966878,"negligible"
"486","podd-redesign",0.490398980324495,0.0216685340149154,"negligible"
"487","poi",0.961998835309676,0.00149898462938973,"negligible"
"488","portal",0.859345391314417,-0.00556922026539687,"negligible"
"489","Possom",0.905019847075917,-0.00375074402156787,"negligible"
"490","PostGIS",0.377062882401148,-0.0277520044816358,"negligible"
"491","poulpe",0.805498274978762,0.00773782430587164,"negligible"
"492","PreciousStones",0.749968445963087,0.0100136549840692,"negligible"
"493","PrecisExciteTCP",0.548999824581437,-0.0188281222646266,"negligible"
"494","primefaces",0.00290090975441814,0.0935585238612093,"negligible"
"495","primefaces-dcs",0.00804674270889375,0.0832560134449074,"negligible"
"496","processing",0.45413777352648,0.023517646440951,"negligible"
"497","processing-js",0.0428816826662651,0.0636138440530794,"negligible"
"498","processmaker",0.512477300025885,-0.0205787612478555,"negligible"
"499","psc",0.841709940863349,0.00627604075487553,"negligible"
"500","psc-mirror",0.779728374280048,0.00878820769580897,"negligible"
"501","pse-broadcast-encryption",0.0694300925673631,-0.0570401946710549,"negligible"
"502","psi-toolkit",0.656593738036583,0.0139700990861665,"negligible"
"503","ptii",0.98160521944584,0.000726515178039984,"negligible"
"504","pvs",2.17944678315268e-05,0.133381184132208,"negligible"
"505","pykaldi",0.00493007882718654,-0.0883284898988131,"negligible"
"506","qi4j-sdk",0.155173989008227,0.0446588004621687,"negligible"
"507","QuickSearchBox_7025",0.715473247075865,0.0114535555477749,"negligible"
"508","quneiform",0.526478020747833,-0.0199003886418543,"negligible"
"509","railo",0.932608298561245,0.00265878295577886,"negligible"
"510","rapns",0.731238228259631,0.010792689331606,"negligible"
"511","red",0.279383978453425,0.0339842792619306,"negligible"
"512","reddwarf",0.884195423633708,-0.00457792094114351,"negligible"
"513","rembrandt",0.000361190405223549,-0.112058401316481,"negligible"
"514","ReplicatorG",0.152960105794791,0.0448995133223627,"negligible"
"515","repose",NA,NA,NA
"516","RetroidNetplay",0.0724553759511122,0.0564318476243829,"negligible"
"517","reviewboard",0.12253335447918,-0.0485145828227303,"negligible"
"518","rhino",0.958501752633741,-0.001636847449319,"negligible"
"519","rhq-plugins",0.981271840012476,-0.000739644970414199,"negligible"
"520","rhsm-qe",0.797851271304118,-0.00804856272539477,"negligible"
"521","riot",0.961943320124553,-0.00150117292811876,"negligible"
"522","RMG-Java",0.545938783093526,-0.018972549980743,"negligible"
"523","robotframework",0.50159547899516,-0.0211127061377403,"negligible"
"524","ROMS",0.724228695772844,-0.0110859213612969,"negligible"
"525","rootbeer1",0.511984090068188,0.0206028325338749,"negligible"
"526","rsyslog",0.956836751659871,0.00170249641119009,"negligible"
"527","rter",0.673190427329954,0.0132523371030426,"negligible"
"528","saga-cpp-legacy-projects",0.00126502777522872,0.101278841777249,"negligible"
"529","SalesforceMobileSDK-Android",0.526705428815284,0.0198894471482091,"negligible"
"530","sampletab_converters",0.241205188277321,0.0368203144147614,"negligible"
"531","samskivert",0.830503315240597,0.00672683029305697,"negligible"
"532","samtools",0.0169379266593919,0.0750236336262736,"negligible"
"533","sandbox",0.0901085269764993,0.0532456846749063,"negligible"
"534","sane-backends",0.999944421693379,-4.37659745807495e-06,"negligible"
"535","SCADS",0.334495564318104,-0.0303210671895242,"negligible"
"536","scalagwt-gwt",0.448988517389599,-0.0237868071846224,"negligible"
"537","scaliendb",0.162128925692951,-0.0439191554917545,"negligible"
"538","scm-manager",0.246730631395737,-0.0363914078638703,"negligible"
"539","screensaver",0.733230126204999,0.0107095339799027,"negligible"
"540","ScrollingMenuSign",0.928953947543289,-0.00280321067189524,"negligible"
"541","sdl-2",0.557952537938443,0.0184079689086517,"negligible"
"542","SDL-mirror",0.673292126853533,0.0132479605055845,"negligible"
"543","se",0.264551917425566,0.0350521690417002,"negligible"
"544","sea-of-ql",0.00164464018387931,0.0988935961625994,"negligible"
"545","seattle",0.00361840267199544,0.0914096145092959,"negligible"
"546","SensorWebClient",0.645255403796692,0.0144646545989286,"negligible"
"547","SeriesGuide",0.856173213775437,0.00569614159168096,"negligible"
"548","serval-dna",0.227613338241975,0.0379057105843633,"negligible"
"549","servicemix3",0.459996718283859,0.0232134729176149,"negligible"
"550","sgf",0.931556139474548,0.00270036063163054,"negligible"
"551","sharenav",0.43460075711358,0.0245483351423269,"negligible"
"552","Shenzhen_BGIC_0101_2013",0.280872827283245,0.0338792409229369,"negligible"
"553","shindigorng",0.60074228797363,0.0164428766499772,"negligible"
"554","shinken",0.295928728747671,0.0328376107279157,"negligible"
"555","shogun_gsoc",0.298511199646745,0.0326625468295928,"negligible"
"556","showtime_zh",0.677364989109233,0.0130728966072616,"negligible"
"557","sigar",0.233409090154913,0.0374374146563496,"negligible"
"558","Silverpeas-Core",0.173768833471762,-0.0427330975806169,"negligible"
"559","sip-servlets",0.00533279731239243,0.0875319491614439,"negligible"
"560","sipXtapi-svn-mirror",0.729666955288756,0.0108583382934771,"negligible"
"561","skywriting",0.349139176840963,0.0294151115157032,"negligible"
"562","slicer2",0.858853006856529,-0.0055889149539582,"negligible"
"563","smsdroid",0.393609505620003,0.0268022828332341,"negligible"
"564","soapui",0.437802245967654,-0.0243776478414621,"negligible"
"565","soar",0.0026551582049215,0.0944075837680754,"negligible"
"566","SocialSDK",0.0905116507503984,0.0531559644270159,"negligible"
"567","sod",0.806576832120592,-0.00769405833129092,"negligible"
"568","sonar-php",0.026255748517941,0.0698198592486258,"negligible"
"569","sonar-plugins",0.169662645538601,0.0431444977416757,"negligible"
"570","SpagoBI-V4x",0.0368760258198818,0.0655701831168376,"negligible"
"571","spatial",0.000810510406304374,0.105217779489514,"negligible"
"572","spatial-solr-sandbox",4.66507398978796e-05,0.127919190504534,"negligible"
"573","Spout",0.328323022880141,0.0307105843632926,"negligible"
"574","Spoutcraft",0.349928566694119,0.0293669689436644,"negligible"
"575","spring",0.435666414969481,0.024491439375372,"negligible"
"576","spring-batch",NA,NA,NA
"577","spring-integration",0.619481692045934,0.0156025699380274,"negligible"
"578","SpringLS",4.33612827397912e-05,0.128453135394419,"negligible"
"579","springside4",0.149389333716094,-0.0452934070935892,"negligible"
"580","spyglass",0.42313955671671,-0.0251654353839151,"negligible"
"581","squirrel-sql",0.0271238807780543,0.0694215888799412,"negligible"
"582","SSP",0.391219141312652,0.0269379573544344,"negligible"
"583","stanbol",0.849235416963304,-0.00597405553026855,"negligible"
"584","statalign",0.657198020020779,0.013943839501418,"negligible"
"585","strategoxt",0.253964236838054,-0.0358399565841532,"negligible"
"586","stratosphere",NA,NA,NA
"587","Stroika",0.124229339842881,0.0482957529498267,"negligible"
"588","struts1",0.459996718283859,0.0232134729176149,"negligible"
"589","suite",0.700860907448836,0.0120706557893631,"negligible"
"590","sushi",0.390603705667162,-0.0269729701340989,"negligible"
"591","svnkit",0.727887550781958,-0.0109327404502643,"negligible"
"592","swingx",0.947682806467829,0.00206356570148104,"negligible"
"593","symmetry",0.853932210502674,-0.00578586183957145,"negligible"
"594","SynapseWebClient",0.861972361973844,-0.00546418192640314,"negligible"
"595","syncany",0.325298894748449,0.0309031546514478,"negligible"
"596","tamarin-central",0.978993837759097,0.000829365218304682,"negligible"
"597","tapestry-5",0.00211086088343169,0.0965783761072792,"negligible"
"598","tapestry4",0.459320160441019,0.0232484856972795,"negligible"
"599","Tasks",0.456788038892167,0.0233797836210217,"negligible"
"600","teapot",0.545938783093526,0.018972549980743,"negligible"
"601","teiid",0.021118619095372,0.072441441126011,"negligible"
"602","tesb-rt-se",4.22891033529989e-06,-0.144506494870628,"negligible"
"603","Test",0.914739099460385,0.00336560344525752,"negligible"
"604","testdroid-api",0.428888536204103,0.024854696964392,"negligible"
"605","testlink-code",0.0139447049875566,-0.0772425685375162,"negligible"
"606","testng",0.504971728648815,0.0209463954343335,"negligible"
"607","the_grinder",0.0198710278173741,0.0731613914078639,"negligible"
"608","TheAdventure",0.0493066140319476,0.0617625433283148,"negligible"
"609","TheFinalDawn",8.4802271023965e-06,0.139884807954904,"negligible"
"610","theqvd",0.376348427750551,0.0277935821574875,"negligible"
"611","thinkparity",0.826920007266748,0.00687125800917335,"negligible"
"612","thrax",0.98349442853956,-0.000652113021252755,"negligible"
"613","thredds",0.4154783609437,-0.025583400441161,"negligible"
"614","THREDDS",0.931334647458796,0.00270911382654669,"negligible"
"615","threetenbp",0.859400104266577,-0.00556703196666783,"negligible"
"616","thrift",0.303655666453679,0.0323167956304051,"negligible"
"617","TiddlyWiki5",0.310783381697127,0.0318441231049333,"negligible"
"618","tigase-server",0.0666126034046085,0.0576266587304366,"negligible"
"619","tigervnc",0.187137214293468,0.0414420013304856,"negligible"
"620","TinkersConstruct",0.898952437677627,0.00399145688176184,"negligible"
"621","tomahawk-resolvers",0.174961886421749,-0.042614929449249,"negligible"
"622","tomcat60",0.609592109278365,0.0160446062812927,"negligible"
"623","torquebox",0.350144051231238,0.0293538391512902,"negligible"
"624","TrakEM2",0.911866108626439,0.00347939497916739,"negligible"
"625","translate",1.63596475628509e-06,-0.150603095129722,"small"
"626","twesos",0.0407802166649814,-0.0642703336717902,"negligible"
"627","twin",0.000161223196882944,-0.118535765554427,"negligible"
"628","tycho",0.00326136572311098,-0.0924249851195686,"negligible"
"629","typology",0.998165918408076,-7.44021567872287e-05,"negligible"
"630","uclinux",0.777911791564255,0.0088626098525962,"negligible"
"631","Umple",0.997054357904108,0.000118168131367949,"negligible"
"632","UniversalMediaServer",0.861589166433981,0.00547950001750639,"negligible"
"633","UP-Class-Admin",0.194171344167771,0.0407898883092329,"negligible"
"634","Urho3D",0.74922898945674,0.0100442911662757,"negligible"
"635","uwsgi",1.1059873885831e-10,-0.202684604880781,"small"
"636","Vault",0.348279315078824,0.0294676306852001,"negligible"
"637","visad",0.361685036364571,0.0286579601554567,"negligible"
"638","visage-compiler",0.961832290492906,0.00150554952557683,"negligible"
"639","Vitro",0.460419849988089,0.0231915899303246,"negligible"
"640","VIVO",0.257635862753882,0.0355642309442947,"negligible"
"641","vlc-ports-android",0.640962202473207,0.0146528482896257,"negligible"
"642","vooga",0.0602446666858349,0.0590315465144778,"negligible"
"643","vraptor",0.358467691765621,0.0288505304436119,"negligible"
"644","vrpn_ovr",0.177769433950585,-0.0423392038093904,"negligible"
"645","vwf",0.10785850151467,-0.0505146878610693,"negligible"
"646","wagic",0.222871296488948,0.0382952277581317,"negligible"
"647","WaveScript",0.961887805216271,0.0015033612268478,"negligible"
"648","web-conf",0.0153331409169746,0.0761659255628304,"negligible"
"649","web-platform-tests",0.969717112047533,0.00119481110605371,"negligible"
"650","webgme",0.466707592638843,0.0228677217184272,"negligible"
"651","weblabdeusto",0.187696657645377,0.0413894821609888,"negligible"
"652","weblounge",0.232808484313164,-0.0374855572283884,"negligible"
"653","webrtc",NA,NA,NA
"654","webui-framework",0.000506924306364037,0.109235495956024,"negligible"
"655","webwork2",0.991830135753872,0.000323868211897345,"negligible"
"656","weka",0.58848948867719,0.0169987045271524,"negligible"
"657","wheelmap-android",0.0297525265534357,0.0682792969433843,"negligible"
"658","wicketstuff-import-backup",0.265089172911436,0.0350127796645776,"negligible"
"659","wilink",5.77420421741239e-66,-0.538929834389552,"large"
"660","wordpress-ios",0.541317024406604,0.0191913798536466,"negligible"
"661","WordPress-iOS",0.972827476109704,0.00107226637722769,"negligible"
"662","wpi-suite-tng",0.371147079540577,0.0280977556808235,"negligible"
"663","wtcpp",0.990385190441141,0.000380763978852277,"negligible"
"664","xalan-j",0.987384256374904,0.000498932110220231,"negligible"
"665","xen-api",0.766878524055397,0.00931558768950667,"negligible"
"666","xerces2-j",0.987717685455849,0.000485802317846016,"negligible"
"667","xercesj",0.802264830983588,0.00786912222961381,"negligible"
"668","xournalpp",0.700447952707252,0.0120881621791954,"negligible"
"669","xp-experiments",0.437637737720143,0.0243864010363783,"negligible"
"670","xplugin",0.489698216233552,0.02170354679458,"negligible"
"671","XPrivacy",0.824316222293004,0.00697629634816708,"negligible"
"672","xrootd",0.958279741884672,-0.00164560064423514,"negligible"
"673","xwords",0.00379307077694055,-0.0909456951787402,"negligible"
"674","yarn-comment",0.000873829999457618,0.104561289870803,"negligible"
"675","zlomekfs",0.935433092566655,-0.00254717972059802,"negligible"
"676","ZooTypers",0.483502619364756,0.0220142852141031,"negligible"
