"","name","wilcoxP","cdEst","cdMag"
"457","owfs-cvsimport",2.55878854646243e-89,0.348453676228157,"medium"
"458","packages_apps_Browser",1.91473895576752e-91,0.336676557863501,"medium"
"459","packages_apps_Camera",7.93518284965304e-27,0.204035608308605,"small"
"460","packages_apps_Dialer",NA,NA,NA
"461","packages_apps_Email",7.61606071773787e-49,0.196929332893725,"small"
"462","packages_apps_Mms",3.56250409880374e-81,0.288750412133201,"small"
"463","packages_apps_SlimLauncher",5.19984749433478e-95,0.434832399164743,"medium"
"464","pangool",2.60751636994628e-53,0.14591273766348,"negligible"
"465","parcupine",2.63732507710289e-63,0.17893175074184,"small"
"466","pathvisio",4.20618933118426e-08,0.0317903066271019,"negligible"
"467","patientview",1.09352594856756e-64,0.157045829212001,"small"
"468","pcDuino-openFrameworks",1.31020258983495e-47,0.193548741619958,"small"
"469","PCLMirror",NA,NA,NA
"470","pcl-svn",NA,NA,NA
"471","pcp",4.98365101042332e-60,0.192363996043521,"small"
"472","pcsc-lite-clone",9.11345248042583e-90,0.20494779646115,"small"
"473","pdb",6.61387834208964e-64,0.103358610836356,"negligible"
"474","pegasus",NA,NA,NA
"475","pfff",5.84390510081764e-49,0.222206835916035,"small"
"476","PHProjekt",8.00045004943952e-83,0.18782283767447,"small"
"477","PinDroid",8.89275241049768e-69,0.219351577096384,"small"
"478","platform_bionic",NA,NA,NA
"479","platform_libcore",NA,NA,NA
"480","platform_packages_apps_camera",3.00068827276419e-91,0.270568194307067,"small"
"481","play1",2.92114253911678e-82,0.105972084844488,"negligible"
"482","player-git-svn",1.18758411794047e-79,0.224108143752061,"small"
"483","playframework",2.50617324315736e-94,0.287317287614024,"small"
"484","plovr",2.27755822371347e-54,0.212478294318057,"small"
"485","pmd",8.67937580748293e-69,0.301606769974723,"small"
"486","podd-redesign",3.68125403310713e-91,0.316843609187823,"small"
"487","poi",5.9389315909213e-57,0.204046598527311,"small"
"488","portal",1.50924511491359e-61,0.11501044070777,"negligible"
"489","Possom",2.23490367409627e-93,0.211537531596879,"small"
"490","PostGIS",9.34010024154693e-79,0.335036817232663,"medium"
"491","poulpe",5.74767914178957e-74,0.124365314869766,"negligible"
"492","PreciousStones",2.5131548978324e-09,-0.000635234641169357,"negligible"
"493","PrecisExciteTCP",4.36046901751733e-92,0.26550390152764,"small"
"494","primefaces",3.38848207686371e-94,0.234467523903726,"small"
"495","primefaces-dcs",1.14498499295652e-101,0.505961094625783,"large"
"496","processing",1.98338383916571e-62,0.23445653368502,"small"
"497","processing-js",5.00014937215364e-80,0.194362017804154,"small"
"498","processmaker",1.59576711950824e-89,0.232851961754039,"small"
"499","psc",1.35516210414057e-76,0.270271458402022,"small"
"500","psc-mirror",1.98905064974136e-27,0.163701505659963,"small"
"501","pse-broadcast-encryption",7.55918687743777e-68,0.235652269480163,"small"
"502","psi-toolkit",4.81404015306357e-67,0.181281459501044,"small"
"503","ptii",1.06745221395253e-93,0.371194636773272,"medium"
"504","pvs",3.54610686753837e-85,0.363743268491043,"medium"
"505","pykaldi",6.05195588833447e-48,0.226596329266952,"small"
"506","qi4j-sdk",3.3387528448206e-93,0.309893394878558,"small"
"507","QuickSearchBox_7025",4.40700281101716e-60,0.118223980657215,"negligible"
"508","quneiform",1.24191912111205e-83,0.16078030552808,"small"
"509","railo",4.68970073074637e-77,0.19698208594351,"small"
"510","rapns",3.37866551340566e-45,0.053509176832619,"negligible"
"511","red",8.8802159751937e-52,0.247888778986702,"small"
"512","reddwarf",2.91774382612172e-83,0.162960764919222,"small"
"513","rembrandt",1,-0.0972986042422244,"negligible"
"514","ReplicatorG",3.41882461155106e-51,0.184272997032641,"small"
"515","repose",NA,NA,NA
"516","RetroidNetplay",9.90393230660329e-84,0.327451368282229,"small"
"517","reviewboard",7.11330153177456e-39,0.137045829212001,"negligible"
"518","rhino",1.90032747538028e-92,0.341160567095285,"medium"
"519","rhq-plugins",1.28508613782824e-95,0.257355753379492,"small"
"520","rhsm-qe",2.4014642676008e-70,0.171280360479174,"small"
"521","riot",9.1936579829469e-82,0.205857786569953,"small"
"522","RMG-Java",1.59231352577069e-72,0.187275524782943,"small"
"523","robotframework",2.2542620476031e-84,0.242127706341356,"small"
"524","ROMS",7.23957374656016e-71,0.145719309814265,"negligible"
"525","rootbeer1",1.95495728756802e-63,0.152931091328717,"small"
"526","rsyslog",6.84011106855338e-88,0.358048137157929,"medium"
"527","rter",4.52939065481014e-57,0.147299703264095,"small"
"528","saga-cpp-legacy-projects",1.10409243018061e-85,0.234212550829762,"small"
"529","SalesforceMobileSDK-Android",5.57174515317063e-100,0.481960655017035,"large"
"530","sampletab_converters",1.1365502471996e-08,0.0143598197604132,"negligible"
"531","samskivert",2.17977558113022e-92,0.391139685679745,"medium"
"532","samtools",4.14116101944051e-34,0.0718584459830751,"negligible"
"533","sandbox",7.86004351028726e-25,0.151337509616441,"small"
"534","sane-backends",5.19637466339634e-75,0.170955050005495,"small"
"535","SCADS",0.000803273873612315,0.0257083195955599,"negligible"
"536","scalagwt-gwt",3.54837850201533e-38,0.277395318166831,"small"
"537","scaliendb",2.91880370560963e-67,0.261505659962633,"small"
"538","scm-manager",2.92368590106063e-71,0.337324980767117,"medium"
"539","screensaver",1.33994338620818e-89,0.170658314100451,"small"
"540","ScrollingMenuSign",2.29470599273192e-100,0.431075942411254,"medium"
"541","sdl-2",1.31922937588956e-17,0.13971205626992,"negligible"
"542","SDL-mirror",1.05405875670681e-23,0.152975052203539,"small"
"543","se",3.67733113580534e-47,0.0337048027255742,"negligible"
"544","sea-of-ql",7.34340703148098e-29,0.132071656225959,"negligible"
"545","seattle",1.56626349181824e-60,0.255285196175404,"small"
"546","SensorWebClient",2.80204060700999e-32,0.242793713594901,"small"
"547","SeriesGuide",1.35560793250656e-100,0.508293219035059,"large"
"548","serval-dna",3.78059955353199e-42,0.138955929222992,"negligible"
"549","servicemix3",1.37357275726873e-80,0.243697109572481,"small"
"550","sgf",4.23955413566158e-58,0.162798109682383,"small"
"551","sharenav",3.48820505628979e-40,0.123402571711177,"negligible"
"552","Shenzhen_BGIC_0101_2013",2.85140341397957e-47,0.213269590064842,"small"
"553","shindigorng",9.54258338615568e-103,0.445178591053962,"medium"
"554","shinken",4.89564304617162e-68,0.205545664358721,"small"
"555","shogun_gsoc",1.20720996425658e-65,0.214025717111771,"small"
"556","showtime_zh",1.03794914742538e-79,0.267244752170568,"small"
"557","sigar",7.88613757110846e-45,0.197892076052313,"small"
"558","Silverpeas-Core",3.05431280450677e-73,0.24815254423563,"small"
"559","sip-servlets",1.29799604966389e-61,0.278010770414331,"small"
"560","sipXtapi-svn-mirror",2.94452583068012e-93,0.353627871194637,"medium"
"561","skywriting",6.52737374632313e-63,0.146145730300033,"negligible"
"562","slicer2",2.80811941468409e-51,0.0929266952412353,"negligible"
"563","smsdroid",3.83901966217492e-74,0.324633476206176,"small"
"564","soapui",7.87923959685706e-67,0.253849873612485,"small"
"565","soar",6.41824289363321e-81,0.327537091988131,"small"
"566","SocialSDK",3.92619349339942e-93,0.531482580503352,"large"
"567","sod",1.32799563321347e-95,0.259725244532366,"small"
"568","sonar-php",1.93827753129378e-94,0.404473019013078,"medium"
"569","sonar-plugins",1.24094160600579e-101,0.455491812287065,"medium"
"570","SpagoBI-V4x",2.86359495267369e-86,0.239046049016375,"small"
"571","spatial",1.68548395737225e-57,0.120844048796571,"negligible"
"572","spatial-solr-sandbox",6.1429397218691e-97,0.376331464996153,"medium"
"573","Spout",9.52200116010218e-44,0.158898780085724,"small"
"574","Spoutcraft",1.36257534610176e-73,0.118846027035938,"negligible"
"575","spring",2.67020481675016e-96,0.237775579734037,"small"
"576","spring-batch",NA,NA,NA
"577","spring-integration",9.97428920120554e-78,0.253076162215628,"small"
"578","SpringLS",5.53212000705328e-72,0.204031212221123,"small"
"579","springside4",1,-0.0346675458841631,"negligible"
"580","spyglass",0.22690471275708,-0.00253434443345423,"negligible"
"581","squirrel-sql",3.83531850775068e-23,0.119883503681723,"negligible"
"582","SSP",5.30491599994438e-43,0.230757226068799,"small"
"583","stanbol",1.53107482324451e-72,0.25149796680954,"small"
"584","statalign",7.89871972774058e-44,0.13094405978679,"negligible"
"585","strategoxt",4.24486475822538e-78,0.235164303769645,"small"
"586","stratosphere",NA,NA,NA
"587","Stroika",8.77313910428623e-48,0.124732388174525,"negligible"
"588","struts1",1.82198375632142e-83,0.242842070557204,"small"
"589","suite",3.49198879276771e-90,0.272007912957468,"small"
"590","sushi",7.24559365286017e-13,0.0497790966040224,"negligible"
"591","svnkit",5.76160363596617e-102,0.409675788548192,"medium"
"592","swingx",4.89658335094496e-98,0.45353115727003,"medium"
"593","symmetry",1.81017401452405e-76,0.15611825475327,"small"
"594","SynapseWebClient",3.06915541209239e-82,0.19262776129245,"small"
"595","syncany",7.66959800234149e-35,0.146449060336301,"negligible"
"596","tamarin-central",1,-0.0283811407847016,"negligible"
"597","tapestry4",NA,NA,NA
"598","tapestry-5",NA,NA,NA
"599","Tasks",1.71837570921394e-86,0.154876360039565,"small"
"600","teapot",3.86920172702722e-70,0.155821518848225,"small"
"601","teiid",2.9222110953681e-88,0.331515551159468,"medium"
"602","tesb-rt-se",8.70954283486274e-69,0.318940542916804,"small"
"603","Test",3.1019178725703e-83,0.18710407737114,"small"
"604","testdroid-api",0.00568993823023539,0.010952851961754,"negligible"
"605","testlink-code",0.999991689073061,-0.036287504121332,"negligible"
"606","testng",4.302956038641e-84,0.196107264534564,"small"
"607","TheAdventure",NA,NA,NA
"608","TheFinalDawn",NA,NA,NA
"609","the_grinder",NA,NA,NA
"610","the_grinder",NA,NA,NA
"611","theqvd",NA,NA,NA
"612","thinkparity",NA,NA,NA
"613","thrax",NA,NA,NA
"614","THREDDS",3.3972907972593e-38,0.138725134630179,"negligible"
"615","thredds",NA,NA,NA
"616","threetenbp",NA,NA,NA
"617","thrift",NA,NA,NA
"618","TiddlyWiki5",NA,NA,NA
"619","tigase-server",NA,NA,NA
"620","tigervnc",NA,NA,NA
"621","TinkersConstruct",NA,NA,NA
"622","tomahawk-resolvers",NA,NA,NA
"623","tomcat60",NA,NA,NA
"624","torquebox",NA,NA,NA
"625","TrakEM2",NA,NA,NA
"626","translate",NA,NA,NA
"627","twesos",NA,NA,NA
"628","twin",NA,NA,NA
"629","tycho",NA,NA,NA
"630","typology",NA,NA,NA
"631","uclinux",NA,NA,NA
"632","Umple",NA,NA,NA
"633","UniversalMediaServer",NA,NA,NA
"634","UP-Class-Admin",NA,NA,NA
"635","Urho3D",NA,NA,NA
"636","uwsgi",NA,NA,NA
"637","Vault",NA,NA,NA
"638","visad",NA,NA,NA
"639","visage-compiler",NA,NA,NA
"640","Vitro",NA,NA,NA
"641","VIVO",NA,NA,NA
"642","vlc-ports-android",NA,NA,NA
"643","vooga",NA,NA,NA
"644","vraptor",NA,NA,NA
"645","vrpn_ovr",NA,NA,NA
"646","vwf",NA,NA,NA
"647","wagic",NA,NA,NA
"648","WaveScript",NA,NA,NA
"649","web-conf",NA,NA,NA
"650","webgme",2.57587991795981e-88,0.275641279261457,"small"
"651","weblabdeusto",2.41678370898426e-78,0.299701066051214,"small"
"652","weblounge",1.4046747179397e-53,0.155447851412243,"small"
"653","web-platform-tests",NA,NA,NA
"654","webrtc",NA,NA,NA
"655","webui-framework",NA,NA,NA
"656","webwork2",NA,NA,NA
"657","weka",NA,NA,NA
"658","wheelmap-android",NA,NA,NA
"659","wicketstuff-import-backup",NA,NA,NA
"660","wilink",NA,NA,NA
"661","WordPress-iOS",6.39531619329577e-28,0.182560720958347,"small"
"662","wordpress-ios",NA,NA,NA
"663","wpi-suite-tng",NA,NA,NA
"664","wtcpp",NA,NA,NA
"665","xalan-j",NA,NA,NA
"666","xen-api",NA,NA,NA
"667","xerces2-j",NA,NA,NA
"668","xercesj",NA,NA,NA
"669","xournalpp",NA,NA,NA
"670","xp-experiments",NA,NA,NA
"671","xplugin",NA,NA,NA
"672","XPrivacy",NA,NA,NA
"673","xrootd",NA,NA,NA
"674","xwords",NA,NA,NA
"675","yarn-comment",NA,NA,NA
"676","zlomekfs",NA,NA,NA
"677","ZooTypers",NA,NA,NA
